text,label
"Plant diseases caused by pathogenic bacteria and fungi are a severe problem for Mediterranean agriculture and some composts have shown a suppressive capacity due to the antagonistic action of microbial communities inhabiting those substrates. The purpose of this work was to isolate and identify those microorganisms from agro-industrial waste-based compost able to antagonize Xanthomonas campestris and Fusarium oxysporum f.sp. melonis, two devastating phytopathogens in the Southeast of Spain. To this end, a collection of 135 strains comprising bacteria, actinobacteria and fungi was isolated and their suppressiveness tested in vitro. Those strains with the best inhibition indexes were selected for in vivo tests. While performing in vitro assays, half of the tested strains were effective only against F. oxysporum f.sp. melonis, less than a 4% of the tested strains only antagonized X. campestris and eight strains were noticed to be antagonists against both phytopathogens. In vivo assays were performed using five strains selected because of their higher inhibition indexes and identified by molecular methods as Acetobacter indonesiensis, Bacillus pumilus, Paecilomyces variotii, Streptomyces griseus and Acremonium chrysogenum. Additional assays were carried out to check the plants health status in the absence of pathogens so as to discard possible damaged caused by those five biocontrol agents. The in vivo tests succeeded in pointing out P. variotii as a broad spectrum biocontrol agent effective against both bacterial spot of tomato and fusarium wilt of melon. (C) 2013 Elsevier Inc. All rights reserved.",0
"The rise of antimicrobial resistance in human pathogenic bacteria has increased the necessity for the discovery of novel, yet unexplored antibacterial drug targets. Riboswitches, which are embedded in untranslated regions of bacterial messenger RNA (mRNA), represent such an interesting target structure. These RNA elements regulate gene expression upon binding to natural metabolites, second messengers, and inorganic ions, such as fluoride with high affinity and in a highly discriminative manner. Recently, efforts have been directed toward the identification of artificial riboswitch activators by establishing high-throughput screening assays, fragment-based screening, and structure-guided ligand design approaches. Emphasis in this review is placed on the special requirements and synthesis of new potential antibiotic drugs that target riboswitches in which dissimilarity is an important aspect in the design of potential lead compounds.",0
"Enterococcus faecalis strains are commensal bacteria in humans and other animals, and they are also the causative agent of opportunistic infectious diseases. Bacteriocin 41 (Bac41) is produced by certain E. faecalis clinical isolates, and it is active against other E. faecalis strains. Our genetic analyses demonstrated that the extracellular products of the bacL(1) and bacA genes, which are encoded in the Bac41 operon, coordinately express the bacteriocin activity against E. faecalis. In this study, we investigated the molecular functions of the BacL(1) and BacA proteins. Immunoblotting and N-terminal amino acid sequence analysis revealed that BacL(1) and BacA are secreted without any processing. The coincidental treatment with the recombinant BacL(1) and BacA showed complete bacteriocin activity against E. faecalis, but neither BacL(1) nor BacA protein alone showed the bacteriocin activity. Interestingly, BacL(1) alone demonstrated substantial degrading activity against the cell wall fraction of E. faecalis in the absence of BacA. Furthermore, MALDI-TOF MS analysis revealed that BacL(1) has a peptidoglycan d-isoglutamyl-l-lysine endopeptidase activity via a NlpC/P60 homology domain. These results collectively suggest that BacL(1) serves as a peptidoglycan hydrolase and, when BacA is present, results in the lysis of viable E. faecalis cells.",0
"The resuscitation-promoting factors of Mycobacterium tuberculosis are hydrolytic enzymes, which are required for resuscitation of dormant cells. RpfB, a peptidoglycan remodelling enzyme similar to the lytic transglycosylase of Escherichia coli, is required for reactivation of M. tuberculosis from chronic infection in vivo, underscoring the need to understand its transcriptional regulation. Here, we identified the transcriptional and translational start points of rpfB, and suggested from rpf promoter-driven GFP expression and in vitro transcription assays that its transcription possibly occurs in a SigB-dependent manner. We further demonstrated that rpfB transcription is regulated by MtrA the response regulator of the essential two-component system MtrAB. Association of MtrA with the rpfB promoter region in vivo was confirmed by chromatin immunoprecipitation analysis. Electrophoretic mobility shift assays (EMSAs) revealed a loose direct repeat sequence associated with MtrA binding. Binding of MtrA was enhanced upon phosphorylation. MtrA could be pulled down from lysates of M. tuberculosis using a biotinylated DNA fragment encompassing the MtrA-binding site on the rpfB promoter, confirming that MtrA binds to the rpfB promoter. Enhanced GFP fluorescence driven by the rpfB promoter, upon deletion of the MtrA-binding site, and repression of rpfB expression, upon overexpression of MtrA, suggested that MtrA functions as a repressor of rpfB transcription. This was corroborated by EMSAs showing diminished association of RNA polymerase (RNAP) with the rpfB promoter in the presence of MtrA. In vitro transcription assays confirmed that MtrA inhibits RNAP-driven rpfB transcription.",0
"Copper based nanoparticles (Cu-based NPs) of different compositions and sizes have been hydrothermally synthesized by varying the reaction time in the presence of the biocompatible surfactants polyoxyethylene (20) sorbitan laurate (Tween 20) and polyethylene glycol 8000 (PEG 8000). Effective control of the above synthetic parameters gave rise to Cu, Cu2O and Cu/Cu2O NPs of 10-44 nm. The antibacterial activity of the NPs was screened against Gram-positive (Bacillus subtilis, Bacillus cereus, Staphylococcus aureus) and Gram-negative (Xanthomonas campestris, Escherichia Coli) bacteria. The Cu-based NPs induce pDNA degradation in a dose-dependent manner as well as extensive ds CT-DNA degradation. Cu2O NPs of 16 nm and 12 nm exhibit the lowest IC50 values (2.13 mu g/mL and 3.7 mu g/mL) against B. cereus and B. subtilis, respectively. The agarose gel electrophoresis of ds CT-DNA treated with Cu2O NPs demonstrated degradation at high concentration. In lower concentrations, viscosity measurements indicated groove binding. In regard to the enhanced antibacterial effect and specificity of Cu2O NPs against the Gram-positive strains, the activity pathway was further explored and ROS production and lipid peroxidation verified. The released copper ions 5.15 mg/L in distilled water and 16.32 mg/L in nutrient medium, found below the critical value to inhibit bacterial growth and thus nanosized composition effect is predominant. (C) 2013 Elsevier Inc. All rights reserved.",0
"Infectious diseases comprise some of the leading causes of death and disability worldwide. Interactions between pathogen and host proteins underlie the process of infection. Improved understanding of pathogen-host molecular interactions will increase our knowledge of the mechanisms involved in infection, and allow novel therapeutic solutions to be devised. Complete genome sequences for a number of pathogenic microorganisms, as well as the human host, has led to the revelation of their protein-protein interaction (PPI) networks. In this post-genomic era, pathogen-host interactions (PHIs) operating during infection can also be mapped. Detailed systematic analyses of PPI and PHI data together are required for a complete understanding of pathogenesis of infections. Here we review the striking results recently obtained during the construction and investigation of these networks. Emphasis is placed on studies producing large-scale interaction data by high-throughput experimental techniques.",0
"Removal of gaseous chlorobenzene (CB) by a biotrickling filter (BTF) filled with modified ceramics and multi-surface hollow balls during gas-liquid mass transfer at the steady state was by microbial degradation rather than dissolution in the spray liquid or emission into the atmosphere. The BTF was flexible and resistant to the acid environment of the spray liquid, with the caveat that the spray liquid should be replaced once every 6-7 days. The BTF, loaded with Lysinibacillus fusiformis, performed well for purification of high-loading CB gas. The maximum CB gas inlet loading rate, 103 g m(-3) h(-1), CB elimination capacity, 97 g m(-3) h(-1), and CB removal efficiency, 97.7 %, were reached at a spray liquid flow rate of 27.6 ml min(-1), an initial CB concentration of up to 1,300 mg m(-3), and an empty bed retention time of more than 45 s.",0
"Genetic transformation, in which cells internalize exogenous DNA and integrate it into their chromosome, is widespread in the bacterial kingdom. It involves a specialized membrane-associated machinery for binding double-stranded (ds) DNA and uptake of single-stranded (ss) fragments. In the human pathogen Streptococcus pneumoniae, this machinery is specifically assembled at competence. The EndA nuclease, a constitutively expressed virulence factor, is recruited during competence to play the key role of converting dsDNA into ssDNA for uptake. Here we use fluorescence microscopy to show that EndA is uniformly distributed in the membrane of noncompetent cells and relocalizes at midcell during competence. This recruitment requires the dsDNA receptor ComEA. We also show that under 'static' binding conditions, i.e., in cells impaired for uptake, EndA and ComEA colocalize at midcell, together with fluorescent end-labelled dsDNA (Cy3-dsDNA). We conclude that midcell clustering of EndA reflects its recruitment to the DNA uptake machinery rather than its sequestration away from this machinery to protect transforming DNA from extensive degradation. In contrast, a fraction of ComEA molecules were located at cell poles post-competence, suggesting the pole as the site of degradation of the dsDNA receptor. In uptake-proficient cells, we used Cy3-dsDNA molecules enabling expression of a GFP fusion upon chromosomal integration to identify transformed cells as GFP producers 60-70 min after initial contact between DNA and competent cells. Recording of images since initial cell-DNA contact allowed us to look back to the uptake period for these transformed cells. Cy3-DNA foci were thus detected at the cell surface 10-11 min post-initial contact, all exclusively found at midcell, strongly suggesting that active uptake of transforming DNA takes place at this position in pneumococci. We discuss how midcell uptake could influence homology search, and the likelihood that midcell uptake is characteristic of cocci and/or the growth phase-dependency of competence.",0
"The spread of an infectious agent in a population can be reduced by interfering in the infectiousness or susceptibility of individuals, and/or in their contact structure. The aim of this study was to quantify the effect of prevention of direct contact between infectious and susceptible pigs on the transmission of Streptococcus suis (S. suis). In three replicate experiments, S. suis-free pigs were housed in boxes either in pairs (25 pairs) or alone (15 pigs). The distance between the boxes was +/- 1 m. At 7 weeks of age, one pig of each pair was inoculated intranasally with S. suis serotype 9; the other pigs were exposed to S. suis by either direct (pairs) or indirect contact (individually housed pigs). Tonsillar brush and saliva swab samples from all pigs were collected regularly for 4 weeks post inoculation to monitor colonization with S. suis. All inoculated pigs became infected, and their pen mates became colonized within 2 days. Thirteen indirectly exposed pigs became positive within 725 days after exposure. The rate of direct transmission beta(dir) was estimated to be 3.58 per pig per day (95% CI: 2.29-5.60). The rate of indirect transmission increased in time, depending on the cumulative number of days pigs tested positive for the presence of S. suis. The estimate beta'(ind) was 0.001 (95% CI: 0.0006-0.0017) new infections per pig per day for each day that an infected pig was tested positive for S. suis. We conclude that prevention of direct contact reduces the rate at which susceptible pigs become colonized. Simulation studies using these parameters showed, however, that such intervention measure would not limit S. suis serotype 9 spread in a commercial pig farm to a relevant extent, implying that spatial separation of groups op pigs within a compartment would not be effective on a farm.",0
"The branched-chain amino acids (BCAAs; Ile, Leu, and Val) not only are important nutrients for the growth of Staphylococcus aureus but also are corepressors for CodY, which regulates virulence gene expression, implicating BCAAs as an important link between the metabolic state of the cell and virulence. BCAAs are either synthesized intracellularly or acquired from the environment. S. aureus encodes three putative BCAA transporters, designated BrnQ1, BrnQ2, and BrnQ3; their functions have not yet been formally tested. In this study, we mutated all three brnQ paralogs so as to characterize their substrate specificities and their roles in growth in vitro and in vivo. We demonstrated that in the community-associated, methicillin-resistant S. aureus (CAMRSA) strain USA300, BrnQ1 is involved in uptake of all three BCAAs, BrnQ2 transports Ile, and BrnQ3 does not have a significant role in BCAA transport under the conditions tested. Of the three, only BrnQ1 is essential for USA300 to grow in a chemically defined medium that is limited for Leu or Val. Interestingly, we observed that a brnQ2 mutant grew better than USA300 in media limited for Leu and Val, owing to the fact that this mutation leads to overexpression of brnQ1. In a murine infection model, the brnQ1 mutant was attenuated, but in contrast, brnQ2 mutants had significantly increased virulence compared to that of USA300, a phenotype we suggest is at least partially linked to enhanced in vivo scavenging of Leu and Val through BrnQ1. These data uncover a hitherto-undiscovered connection between nutrient acquisition and virulence in CA-MRSA.",0
"The chromatographic investigation of the chloroform soluble fraction of methanolic root extract of Ochna schweinfurthiana using a combination of silica and sephadex LH-20 led to the isolation of tri-methoxy derivative of lophirone A. The structure of this new compound was determined using both 1 and 2D nuclear magnetic resonance (NMR). The antimicrobial activity of the isolated compound was also investigated using agar diffusion and broth dilution techniques. Clinical isolates obtained from the Department of Medical Microbiology, Ahmadu Bello University Teaching Hospital, Zaria, Nigeria were used for the studies. The compound was found to show activity against Staphylococcus aureus, Streptococcus pyrogenes, Pseudomonas aeruginosa, Klebsiella pneumonia and Samonella typhi, but was not active at the tested dose on methicillin resistant S. aureus, Bacillus subtilis, Corynobacterium ulcerans, Escherichia coli and the only fungi tested Candida albicans. The low concentration for minimum inhibitory concentration (MIC, 5 g/ml) and minimum bactericidal concentration (MBC, 20 g/ml) suggests the compound has a good antimicrobial activity against the susceptible organisms and validates the ethno medicinal use of the plant in the treatment of various bacterial infections, including infected wounds and typhoid fever.",0
"Amylosin, a heat-stable channel-forming non-ribosomally synthesized peptide toxin produced by strains of Bacillus amyloliquefaciens isolated from moisture-damaged buildings, is shown in this paper to have immunotoxic and cytotoxic effects on human cells as well as antagonistic effects on microbes. Human macrophages exposed to 50 ng of amylosin ml(-1) secreted high levels of cytokines interleukin-1 beta (IL-1 beta) and IL-18 within 2 h, indicating activation of the NLRP3 inflammasome, an integral part of the innate immune system. At the same exposure level, expression of IL-1 beta and IL-18 mRNA increased. Amylosin caused dose-dependent potassium ion efflux from all tested mammalian cells (human monocytes and keratinocytes and porcine sperm cells) at 1 to 2 mu M exposure. Amylosin also inhibited the motility of porcine sperm cells and depolarized the mitochondria of human keratinocytes. Amylosin may thus trigger the activation of the NLRP3 inflammasome and subsequently cytokine release by causing potassium efflux from exposed cells. The results of this study indicate that exposure to amylosin activates the innate immune system, which could offer an explanation for the inflammatory symptoms experienced by occupants of moisture-damaged buildings. In addition, the amylosin-producing B. amyloliquefaciens inhibited the growth of both prokaryotic and eukaryotic indoor microbes, and purified amylosin also had an antimicrobial effect. These antimicrobial effects could make amylosin producers dominant and therefore significant causal agents of health problems in some moisture-damaged sites.",1
"The present study intended for the chemical synthesis of iron oxide nanoparticles (IO-NPs) followed by characterization and evaluation of antibacterial activity after treating with Argemone mexicana L. leaf extract. The formation of IO-NPs was confirmed by the colour change and further examined by UV-vis spectroscopy. The morphology was characterized by using SEM and TEM, which showed spherical particles of uniform size ranged between 10 and 30 nm and the crystallites were determined through XRD. The peaks in XRD pattern are in good agreement with that of face-centered cubic form of iron oxide nanoparticles. FT-IR spectroscopy confirmed the attachment of bioactive molecules of plant on the IO-NPs surfaces. Furthermore, the antibacterial efficacy of IO-NPs, plant extract and IO-NPs treated with plant extract was screened against Escherichia coli MTCC 443, Proteus mirabilis MTCC 425 and Bacillus subtilis MTCC 441. The results showed a noteworthy inhibition on P. mirabilis and E. coli with IO-NPs treated plant extract. This outcome may pave a way for using the magnetic nanoparticles as a drug carrier system to cure bacterial diseases. (c) 2013 Elsevier Ltd. All rights reserved.",0
"In the present study, the synthesis of new bis-isatin carbohydrazone derivatives and their antimicrobial and antioxidant activities were investigated. The structures of new compounds were elucidated by Fourier transform infrared, H-1 nuclear magnetic resonance and mass spectra. The antimicrobial activity of the compounds was determined by using the two-fold serial dilution technique against various bacterial and fungal species in comparison to standard drugs. All synthesized compounds displayed a broad spectrum of activities with minimum inhibitory concentration values ranging from 6.25 to 100g/ml against tested microorganisms. The in vitro antioxidant activity was evaluated using 1,1-diphenyl-2-picryl-hydrazyl and hydrogen peroxide (H2O2), and the total antioxidant capacity by a phosphomolybdenum assay and their ability to chelate ferrous iron. In general, the derivatives were found to exhibit antioxidant activity. Further, the compounds with electron-withdrawing groups at the C5 position demonstrated significant antimicrobial and antioxidant activities.",0
"Cystatin 11 (CST11) belongs to the cystatin type 2 family of cysteine protease inhibitors and exhibits antimicrobial activity in vitro. In this study, we describe the expression and purification of recombinant porcine CST11 in the Pichia pastoris system. We then assess its antimicrobial activity against Escherichia coli, Staphylococcus aureus, Staphylococcus epidermidis, and Bacillus subtilis by liquid growth inhibition assay. Kinetic studies indicate that the recombinant porcine CST11 has high potency against E. coli and S. aureus. Scanning electronic microscope analysis showed that CST11 might be targeting the bacterial membrane and, thus, could potentially be developed as a therapeutic agent for inhibiting microbe infection without the risk of antibiotic resistance.",0
"Abiotic stress interferes with plant-microbial interactions, but some microorganisms may buffer this interference. We investigated the interaction between temperature and bacterial wilt (Curtobacterium flaccumfaciens pv. flaccumfaciens - Cff) biocontrol and the ability of Bacillus subtilis strain ALB629 to colonize bean seedlings, to inhibit pathogen growth and to use different C and N sources. B. subtilis ALB629(rif), a mutant selected from the wild population of ALB629, was used to monitor plant colonization at 20 degrees C and 30 degrees C. ALB629(rif) was detected only in the plant roots (10(3.22) CFU g(-1)) at the lower temperature but colonized the roots, stems, and leaves (10(5.85), 10(4.48), and 10(4.01) CFU g(-1)), respectively, at 30 degrees C. The area under the disease progress curve was also different at the two tested temperatures (p < 0.01). Nevertheless, the disease reduction using ALB629(rif) - treated seeds was similar: 71% and 75%, respectively, at 20 and 30 degrees C (p < 0.01). A higher efficiency of C and N source utilization was observed at the higher temperature, but the antagonist inhibited Cff growth equally at either temperature in vitro. Based on our results, temperature interferes with pathogen and antagonist plant colonization, but the overall suppression of bacterial wilt appears to be stabilized by ALB629.",0
"Clostridium perfringens type A is a common source of foodborne illness (FBI) in humans. Vegetative cells sporulate in the small intestinal tract and produce the major pathogenic factor C. perfringens enterotoxin. Although sporulation plays a critical role in the pathogenesis of FBI, the mechanisms inducing sporulation remain unclear. Bile salts were shown previously to induce sporulation, and we confirmed deoxycholate (DCA)-induced sporulation in C. perfringens strain NCTC8239 cocultured with human intestinal epithelial Caco-2 cells. In the present study, we performed transcriptome analyses of strain NCTC8239 in order to elucidate the mechanism underlying DCA-induced sporulation. Of the 2,761 genes analyzed, 333 were up-or downregulated during DCA-induced sporulation and included genes for cell division, nutrient metabolism, signal transduction, and defense mechanisms. In contrast, the virulence-associated transcriptional regulators (the VirR/VirS system, the agr system, codY, and abrB) were not activated by DCA. DCA markedly increased the expression of signaling molecules controlled by Spo0A, the master regulator of the sporulation process, whereas the expression of spo0A itself was not altered in the presence or absence of DCA. The phosphorylation of Spo0A was enhanced in the presence of DCA. Collectively, these results demonstrated that DCA induced sporulation, at least partially, by facilitating the phosphorylation of Spo0A and activating Spo0A-regulated genes in strain NCTC8239 while altering the expression of various genes. IMPORTANCE Disease caused by Clostridium perfringens type A consistently ranks among the most common bacterial foodborne illnesses in humans in developed countries. The sporulation of C. perfringens in the small intestinal tract is a key event for its pathogenesis, but the factors and underlying mechanisms by which C. perfringens sporulates in vivo currently remain unclear. Bile salts, major components of bile, which is secreted from the liver for the emulsification of lipids, were shown to induce sporulation. However, the mechanisms underlying bile salt-induced sporulation have not yet been clarified. In the present study, we demonstrate that deoxycholate (one of the bile salts) induces sporulation by facilitating the phosphorylation of Spo0A and activating Spo0A-regulated genes using a transcriptome analysis. Thus, this study enhances our understanding of the mechanisms underlying sporulation, particularly that of bile salt-induced sporulation, in C. perfringens.",0
"Present investigation was aimed to isolate and study the rhizobacteria and AM fungi from rhizosphere of wild legumes: Mimosa pudica (sensitive plant), Crotolariapallida (Sunhemp), Cassiatora (Sickle pod) and Desmodium. The molecular characterization of four bacterial isolates were done. Four bacterial species Bacillus megaterium, Bacillus aerophilus, Microbacterium laevaniformans and Staphylococcus xylosus were isolated from strains M1, RT, D5 and D7 respectively. Also, the distribution of AM fungi population was studied from rhizosphere soils of these legumes. Among the AM fungi, Glomus species was dominant and bacterial genus Bacillus was found to be dominant. Maximum number of VAM infection was found in the rhizosphere soil of Mimosa pudica of Srikona.",0
"Toxicity of pesticides towards microorganisms can have a major impact on ecosystem function. Nevertheless, some microorganisms are able to respond quickly to this stress by degrading these molecules. The edaphic Bacillus megaterium strain Mes11 can degrade the herbicide mesotrione. In order to gain insight into the cellular response involved, the intracellular proteome of Mes11 exposed to mesotrione was analyzed using the two-dimensional differential in-gel electrophoresis (2D-DIGE) approach coupled with mass spectrometry. The results showed an average of 1820 protein spots being detected. The gel profile analyses revealed 32 protein spots whose abundance is modified after treatment with mesotrione. Twenty spots could be identified, leading to 17 non redundant proteins, mainly involved in stress, metabolic and storage mechanisms. These findings clarify the pathways used by B. megaterium strain Mesh 1 to resist and adapt to the presence of mesotrione. (C) 2015 Elsevier Ltd. All rights reserved.",0
"Necrotic enteritis (NE) is an enterotoxemic disease caused by Clostridium perfringens that results in significant economic losses, averaging damage of $0.05 per bird. The present study investigated the influence of a dietary supplement, Bacillus subtilis PB6, on performance, intestinal health, and gut integrity against C. perfringens-induced NE in broiler birds. Bacillus subtilis PB6 (ATCC-PTA 6737) is a natural strain isolated from healthy chicken gut that has been shown in in vitro to produce antimicrobial substances with broad activity against various strains of Campylobacter and Clostridium species. The animal study was conducted on broiler chickens (Cobb 400) for the period of 35 d using a completely randomized design. The experimental design included 3 treatments groups. Each treatment group contained 6 replicates, 3 male and 3 female, with 12 birds in each replicate. The 3 treatment groups were an uninfected control, an infected control, and an infected group supplemented with B. subtilis PB6 at 500 g/t of feed, containing 5 x 10(11) cfu/kg. Necrotic enteritis was induced in the broiler birds via oral inoculation of 30,000 oocysts of mixed strains of Eimeria species on d 14 followed by C. perfringens (10(8) cfu/mL) on d 19 through 21 of trial. The birds were analyzed for BW gain, mortality, feed conversion ratio (FCR), intestinal lesion score, intestinal C. perfringens counts, and villus histomorphometry. The infected control group showed markedly thickened mucosa, hemorrhages, intestinal lesions, and ballooning of intestine. The supplementation of B. subtilis PB6 reduced the FCR (P < 0.05) and intestinal C. perfringens counts significantly (P < 0.05) compared with the infected control group. It was also observed that B. subtilis PB6 improved villi length by 10.88 and 30.46% (P < 0.05) compared with uninfected and infected control groups, respectively. The group supplemented with B. subtilis PB6 significantly (P < 0.05) increased the villi length to crypt depth ratio by 49.11% compared with the infected group. In conclusion, the supplementation of B. subtilis PB6 not only controlled C. perfringens-induced NE, but also improved intestinal health in the broiler birds.",0
"Streptococcus pyogenes is a human pathogen responsible for a wide spectrum of diseases ranging from mild to life-threatening infections. During the infectious process, the temporal and spatial expression of pathogenicity factors is tightly controlled by a complex network of protein and RNA regulators acting in response to various environmental signals. Here, we focus on the class of small RNA regulators (sRNAs) and present the first complete analysis of sRNA sequencing data in S. pyogenes. In the SF370 clinical isolate (M1 serotype), we identified 197 and 428 putative regulatory RNAs by visual inspection and bioinformatics screening of the sequencing data, respectively. Only 35 from the 197 candidates identified by visual screening were assigned a predicted function (T-boxes, ribosomal protein leaders, characterized riboswitches or sRNAs), indicating how little is known about sRNA regulation in S. pyogenes. By comparing our list of predicted sRNAs with previous S. pyogenes sRNA screens using bioinformatics or microarrays, 92 novel sRNAs were revealed, including antisense RNAs that are for the first time shown to be expressed in this pathogen. We experimentally validated the expression of 30 novel sRNAs and antisense RNAs. We show that the expression profile of 9 sRNAs including 2 predicted regulatory elements is affected by the endoribonucleases RNase III and/or RNase Y, highlighting the critical role of these enzymes in sRNA regulation.",0
"A protein transiently expressed in the neural precursors of developing tissues (TENP) was found to be present in emu (Dromaius novaehollandiae) egg white as one of the major proteins. Nucleotide analysis of its encoding cDNA revealed a sequence of 452 amino acids including a 19 amino acid peptide signal. Phylogenetic analysis determined that emu TENP was clustered within the bactericidal/permeability-increasing protein (BPI) superfamily together with other avian TENPs. RT-PCR analysis revealed that the emu TENP gene was highly expressed in the magnum of the oviduct, indicating that TENP is a major egg white component. Emu TENP was purified by anion exchange chromatography and ammonium sulfate fractionation. Unlike BPI, emu TENP exhibited antibacterial activity against Gram-positive bacteria, including Micrococcus luteus and Bacillus subtilis, but not against Gram-negative bacteria such as Escherichia coli and Salmonella Typhimurium. The results suggest that emu TENP is a potent novel antibacterial protein with a spectrum distinct from that of BPI.",0
"The anaerobic Gram-positive bacterium Clostridium difficile causes intestinal infections responsible for symptoms ranging from mild diarrhea to fulminant colitis. Like other bacteria, C. difficile needs to sense and integrate environmental signals in order to adapt to changes and thrive in its environment. The second messenger cyclic diguanosine monophosphate (c-di-GMP) was recently recognized as a quasi-ubiquitous phenotype coordinator in bacteria. Mostly known to be involved in the transition from motile to sessile and multicellular behaviors in Gammaproteobacteria, c-di-GMP is now known to regulate many other phenotypes from cell morphogenesis to virulence, in many Gram-negative and a few Gram-positive bacteria. Herein, we review recent advances in our understanding of c-di-GMP signaling in the lifecycle of C. difficile.",0
"Biological control using antagonistic microbes to minimize the use of chemical pesticides has recently become more prevalent. In an attempt to find an integrated control system for sheath blight, caused by Rhizoctonia solani in rice, Streptomyces philanthi RM-1-138, commercial formulations of Bacillus subtilis as Larminar(A (R)) and B. subtilis strain NSRS 89-24+MK-007 as Biobest(A (R)) and chemical fungicides including carbendazim(A (R)), validamycin(A (R)), propiconazole(A (R)) and mancozeb(A (R)) were applied alone and in combination with S. philanthi RM-1-138. In vitro experiments showed that all treatments tested did provide some control against mycelial growth and sclerotia production by R. solani PTRRS-9. In addition, the four chemical fungicides had no detrimental effects on S. philanthi RM-1-138 even at high concentrations (up to 100 mu g/ml). The efficacy of S. philanthi RM-1-138, the commercial formulations of B. subtilis, chemical fungicides alone or in combination with S. philanthi RM-1-138 was also tested in a greenhouse experiment against sheath blight disease on rice plants. All treatments showed some protection of rice for sheath blight by 47-60 % when carbendazim(A (R)) was applied alone and up to 74 % when combined with S. philanthi RM-1-138.",0
"Three novel thiosemicarbazone O-carboxymethyl chitosan derivatives were obtained via a condensation reaction of thiosemicarbazide O-carboxymethyl chitosan with o-hydroxybenzaldehyde, p-methoxybenzaldehyde, and p- chlorobenzaldehyde respectively. Their structures were characterized by elemental analysis, FTIR, C-13 NMR and X-ray diffraction. The antimicrobial behaviors of the prepared derivatives against three types of bacteria Staphylococcus aureus (S. aureus, RCMBA 2004), Bacillus subtills (B. subtilis, RCMBA 6005), and Escherichia coli (E. Coli, RCMBA 5003) and three crops-threatening pathogenic fungi Aspergillus fumigatus (A. fumigatus, RCMBA 06002), Geotrichum candidum (G. candidum, RCMB 05098), and Candida albicans (C. albicans, RCMB 05035) were investigated. The results indicated that the antibacterial and antifungal activities of the investigated derivatives are much higher than those of the parent O-carboxymethyl chitosan. They were more potent in case of Gram-positive bacteria than Gram-negative bacteria. The presence of electron withdrawing chlorine atom on the aryl moiety of the aldehyde portion improved greatly antimicrobial activity to be nearly equivalent to the used standard drugs. (C) 2013 Elsevier B.V. All rights reserved.",0
"Mupirocin is a commercially available antibiotic that acts on bacterial isoleucyl-tRNA synthetase, thereby inhibiting protein synthesis and preventing bacterial infection. An in vitro glycosylation approach was applied to synthesize glycoside derivatives of mupirocin using different NDP-sugars and glycosyltransferase from Bacillus licheniformis. Ultra pressure liquid chromatography-photo diode array analyses of the reaction mixtures revealed the generation of product peak(s). The results were further supported by high-resolution quadruple time of flight electrospray ionization mass spectrometry analyses. The product purified from the reaction mixture with UDP-D-glucose was subjected to NMR analysis, and the structure was determined to be mupirocin 6-O-beta-D-glucoside. Other glycoside analogs of mupirocin were determined based on high-resolution mass analyses. Antibacterial activity assays against Staphylococcus aureus demonstrated complete loss of antibacterial activity after glucosylation of mupirocin at the 6-hydroxyl position.",0
"5'-End-dependent RNA degradation impacts virulence, stress responses, and DNA repair in bacteria by controlling the decay of hundreds of mRNAs. The RNA pyrophosphohydrolase RppH, a member of the Nudix hydrolase superfamily, triggers this degradation pathway by removing pyrophosphate from the triphosphorylated RNA 5' terminus Here, we report the x-ray structures of Escherichia call RppH (EcRppH) in apo- and RNA-bound forms. These structures show distinct conformations of EcRppH.RNA complexes on the catalytic pathway and suggest a common catalytic mechanism for Nudix hydrolases. EcRppH interacts with RNA by a bipartite mechanism involving specific recognition of the 5'-terminal triphosphate and the second nucleotide, thus enabling discrimination against mononudeotides as substrates. The structures also reveal the molecular basis for the preference of the enzyme for RNA substrates bearing guanine in the second position by identifying a protein cleft in which guanine interacts with EcRppH side chains via cation-pi contacts and hydrogen bonds. These interactions explain the modest specificity of EcRppH at the 5' terminus and distinguish the enzyme from the highly selective RppH present in Bacillus subtilis. The divergent means by which RNA is recognized by these two functionally and structurally analogous enzymes have important implications for mRNA decay and the regulation of protein biosynthesis in bacteria.",0
"Vibrio anguillarum is an aggressive and halophilic bacterial pathogen most commonly originating from seawater. Vibrio anguillarum presence in fisheries and aquaculture facilities causes significant morbidity and mortality among aquaculture species primarily from haemorrhaging of the body and skin of the infected fish that eventually leads to death, collectively recognized as the disease vibriosis. This study served to develop a non-probe, multiplex real-time PCR assay to rapidly detect V.anguillarum presence in seawater. Specific primers targeting genes vah1, empA and rpoN of V.anguillarum were selected for multiplex reaction among 11 different primer sets and the extension step was eliminated. Primer concentration, denaturation time as well as annealing time and temperature of DNA amplification were optimized, thus reducing reaction duration. The two-step, non-probed multiplex real-time PCR set forth by this study detects as little as 3CFUmL(-1) of V.anguillarum presence in sea water, without enrichment cultivation, in 70min with molecular precision and includes melting curve confirmation.",0
